,dataset_id_custom,cell_type,assay,count_celltype,dataset_id,count,collection_name,collection_doi_label,dataset_title,citation,soma_joinid,proportion_celltype,assay_short,cell_type_broad
123,Lee,"CD8-positive, alpha-beta T cell",10x 3' v3,2148,de2c780c-1747-40bd-9ccf-9588ec186cee,17590,Immunophenotyping of COVID-19 and influenza highlights the role of type I interferons in development of severe COVID-19,Lee et al. (2020) Sci. Immunol.,Immunophenotyping of COVID-19 and influenza highlights the role of type I interferons in development of severe COVID-19,Publication: https://doi.org/10.1126/sciimmunol.abd1554 Dataset Version: https://datasets.cellxgene.cziscience.com/5f4efede-b295-4be4-aded-eb8b9a946382.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/4f889ffc-d4bc-4748-905b-8eb9db47a2ed,871,12.21148379761228,10x 3',T cells CD8
124,Lee,IgG memory B cell,10x 3' v3,607,de2c780c-1747-40bd-9ccf-9588ec186cee,17590,Immunophenotyping of COVID-19 and influenza highlights the role of type I interferons in development of severe COVID-19,Lee et al. (2020) Sci. Immunol.,Immunophenotyping of COVID-19 and influenza highlights the role of type I interferons in development of severe COVID-19,Publication: https://doi.org/10.1126/sciimmunol.abd1554 Dataset Version: https://datasets.cellxgene.cziscience.com/5f4efede-b295-4be4-aded-eb8b9a946382.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/4f889ffc-d4bc-4748-905b-8eb9db47a2ed,871,3.4508243320068224,10x 3',B cells
125,Lee,IgG-negative class switched memory B cell,10x 3' v3,1285,de2c780c-1747-40bd-9ccf-9588ec186cee,17590,Immunophenotyping of COVID-19 and influenza highlights the role of type I interferons in development of severe COVID-19,Lee et al. (2020) Sci. Immunol.,Immunophenotyping of COVID-19 and influenza highlights the role of type I interferons in development of severe COVID-19,Publication: https://doi.org/10.1126/sciimmunol.abd1554 Dataset Version: https://datasets.cellxgene.cziscience.com/5f4efede-b295-4be4-aded-eb8b9a946382.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/4f889ffc-d4bc-4748-905b-8eb9db47a2ed,871,7.305287094940308,10x 3',B cells
126,Lee,blood cell,10x 3' v3,309,de2c780c-1747-40bd-9ccf-9588ec186cee,17590,Immunophenotyping of COVID-19 and influenza highlights the role of type I interferons in development of severe COVID-19,Lee et al. (2020) Sci. Immunol.,Immunophenotyping of COVID-19 and influenza highlights the role of type I interferons in development of severe COVID-19,Publication: https://doi.org/10.1126/sciimmunol.abd1554 Dataset Version: https://datasets.cellxgene.cziscience.com/5f4efede-b295-4be4-aded-eb8b9a946382.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/4f889ffc-d4bc-4748-905b-8eb9db47a2ed,871,1.7566799317794202,10x 3',other
127,Lee,classical monocyte,10x 3' v3,4292,de2c780c-1747-40bd-9ccf-9588ec186cee,17590,Immunophenotyping of COVID-19 and influenza highlights the role of type I interferons in development of severe COVID-19,Lee et al. (2020) Sci. Immunol.,Immunophenotyping of COVID-19 and influenza highlights the role of type I interferons in development of severe COVID-19,Publication: https://doi.org/10.1126/sciimmunol.abd1554 Dataset Version: https://datasets.cellxgene.cziscience.com/5f4efede-b295-4be4-aded-eb8b9a946382.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/4f889ffc-d4bc-4748-905b-8eb9db47a2ed,871,24.400227401932916,10x 3',Monocytes
128,Lee,dendritic cell,10x 3' v3,323,de2c780c-1747-40bd-9ccf-9588ec186cee,17590,Immunophenotyping of COVID-19 and influenza highlights the role of type I interferons in development of severe COVID-19,Lee et al. (2020) Sci. Immunol.,Immunophenotyping of COVID-19 and influenza highlights the role of type I interferons in development of severe COVID-19,Publication: https://doi.org/10.1126/sciimmunol.abd1554 Dataset Version: https://datasets.cellxgene.cziscience.com/5f4efede-b295-4be4-aded-eb8b9a946382.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/4f889ffc-d4bc-4748-905b-8eb9db47a2ed,871,1.8362706083001705,10x 3',mDC
129,Lee,"effector CD4-positive, alpha-beta T cell",10x 3' v3,1321,de2c780c-1747-40bd-9ccf-9588ec186cee,17590,Immunophenotyping of COVID-19 and influenza highlights the role of type I interferons in development of severe COVID-19,Lee et al. (2020) Sci. Immunol.,Immunophenotyping of COVID-19 and influenza highlights the role of type I interferons in development of severe COVID-19,Publication: https://doi.org/10.1126/sciimmunol.abd1554 Dataset Version: https://datasets.cellxgene.cziscience.com/5f4efede-b295-4be4-aded-eb8b9a946382.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/4f889ffc-d4bc-4748-905b-8eb9db47a2ed,871,7.509948834565094,10x 3',T cells CD4 conv
130,Lee,"effector CD8-positive, alpha-beta T cell",10x 3' v3,1067,de2c780c-1747-40bd-9ccf-9588ec186cee,17590,Immunophenotyping of COVID-19 and influenza highlights the role of type I interferons in development of severe COVID-19,Lee et al. (2020) Sci. Immunol.,Immunophenotyping of COVID-19 and influenza highlights the role of type I interferons in development of severe COVID-19,Publication: https://doi.org/10.1126/sciimmunol.abd1554 Dataset Version: https://datasets.cellxgene.cziscience.com/5f4efede-b295-4be4-aded-eb8b9a946382.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/4f889ffc-d4bc-4748-905b-8eb9db47a2ed,871,6.065946560545765,10x 3',T cells CD8
131,Lee,erythrocyte,10x 3' v3,184,de2c780c-1747-40bd-9ccf-9588ec186cee,17590,Immunophenotyping of COVID-19 and influenza highlights the role of type I interferons in development of severe COVID-19,Lee et al. (2020) Sci. Immunol.,Immunophenotyping of COVID-19 and influenza highlights the role of type I interferons in development of severe COVID-19,Publication: https://doi.org/10.1126/sciimmunol.abd1554 Dataset Version: https://datasets.cellxgene.cziscience.com/5f4efede-b295-4be4-aded-eb8b9a946382.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/4f889ffc-d4bc-4748-905b-8eb9db47a2ed,871,1.046048891415577,10x 3',other
132,Lee,intermediate monocyte,10x 3' v3,201,de2c780c-1747-40bd-9ccf-9588ec186cee,17590,Immunophenotyping of COVID-19 and influenza highlights the role of type I interferons in development of severe COVID-19,Lee et al. (2020) Sci. Immunol.,Immunophenotyping of COVID-19 and influenza highlights the role of type I interferons in development of severe COVID-19,Publication: https://doi.org/10.1126/sciimmunol.abd1554 Dataset Version: https://datasets.cellxgene.cziscience.com/5f4efede-b295-4be4-aded-eb8b9a946382.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/4f889ffc-d4bc-4748-905b-8eb9db47a2ed,871,1.1426947129050595,10x 3',Monocytes
133,Lee,natural killer cell,10x 3' v3,3915,de2c780c-1747-40bd-9ccf-9588ec186cee,17590,Immunophenotyping of COVID-19 and influenza highlights the role of type I interferons in development of severe COVID-19,Lee et al. (2020) Sci. Immunol.,Immunophenotyping of COVID-19 and influenza highlights the role of type I interferons in development of severe COVID-19,Publication: https://doi.org/10.1126/sciimmunol.abd1554 Dataset Version: https://datasets.cellxgene.cziscience.com/5f4efede-b295-4be4-aded-eb8b9a946382.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/4f889ffc-d4bc-4748-905b-8eb9db47a2ed,871,22.256964184195567,10x 3',NK cells
134,Lee,non-classical monocyte,10x 3' v3,897,de2c780c-1747-40bd-9ccf-9588ec186cee,17590,Immunophenotyping of COVID-19 and influenza highlights the role of type I interferons in development of severe COVID-19,Lee et al. (2020) Sci. Immunol.,Immunophenotyping of COVID-19 and influenza highlights the role of type I interferons in development of severe COVID-19,Publication: https://doi.org/10.1126/sciimmunol.abd1554 Dataset Version: https://datasets.cellxgene.cziscience.com/5f4efede-b295-4be4-aded-eb8b9a946382.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/4f889ffc-d4bc-4748-905b-8eb9db47a2ed,871,5.099488345650938,10x 3',Monocytes
135,Lee,platelet,10x 3' v3,253,de2c780c-1747-40bd-9ccf-9588ec186cee,17590,Immunophenotyping of COVID-19 and influenza highlights the role of type I interferons in development of severe COVID-19,Lee et al. (2020) Sci. Immunol.,Immunophenotyping of COVID-19 and influenza highlights the role of type I interferons in development of severe COVID-19,Publication: https://doi.org/10.1126/sciimmunol.abd1554 Dataset Version: https://datasets.cellxgene.cziscience.com/5f4efede-b295-4be4-aded-eb8b9a946382.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/4f889ffc-d4bc-4748-905b-8eb9db47a2ed,871,1.4383172256964183,10x 3',Platelets
136,SchulteSchrepping,"CD16-negative, CD56-bright natural killer cell, human",10x 3' v2,113,5e717147-0f75-4de1-8bd2-6fda01b8d75f,45787,A Web Portal and Workbench for Biological Dissection of Single Cell COVID-19 Host Responses,Jin et al. (2021) iScience,Individual Single-Cell RNA-seq PBMC Data from Schulte-Schrepping et al.,Publication: https://doi.org/10.1016/j.isci.2021.103115 Dataset Version: https://datasets.cellxgene.cziscience.com/dda7e3d6-27ec-41eb-b439-0501bf3320c8.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/b9fc3d70-5a72-4479-a046-c2cc1ab19efc,1169,0.24679494179570619,10x 3',NK cells
137,SchulteSchrepping,"CD16-negative, CD56-bright natural killer cell, human",10x 3' v3,41,5e717147-0f75-4de1-8bd2-6fda01b8d75f,45787,A Web Portal and Workbench for Biological Dissection of Single Cell COVID-19 Host Responses,Jin et al. (2021) iScience,Individual Single-Cell RNA-seq PBMC Data from Schulte-Schrepping et al.,Publication: https://doi.org/10.1016/j.isci.2021.103115 Dataset Version: https://datasets.cellxgene.cziscience.com/dda7e3d6-27ec-41eb-b439-0501bf3320c8.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/b9fc3d70-5a72-4479-a046-c2cc1ab19efc,1169,0.08954506737720314,10x 3',NK cells
138,SchulteSchrepping,"central memory CD4-positive, alpha-beta T cell",10x 3' v2,3614,5e717147-0f75-4de1-8bd2-6fda01b8d75f,45787,A Web Portal and Workbench for Biological Dissection of Single Cell COVID-19 Host Responses,Jin et al. (2021) iScience,Individual Single-Cell RNA-seq PBMC Data from Schulte-Schrepping et al.,Publication: https://doi.org/10.1016/j.isci.2021.103115 Dataset Version: https://datasets.cellxgene.cziscience.com/dda7e3d6-27ec-41eb-b439-0501bf3320c8.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/b9fc3d70-5a72-4479-a046-c2cc1ab19efc,1169,7.893070085395418,10x 3',T cells CD4 conv
139,SchulteSchrepping,"central memory CD4-positive, alpha-beta T cell",10x 3' v3,2612,5e717147-0f75-4de1-8bd2-6fda01b8d75f,45787,A Web Portal and Workbench for Biological Dissection of Single Cell COVID-19 Host Responses,Jin et al. (2021) iScience,Individual Single-Cell RNA-seq PBMC Data from Schulte-Schrepping et al.,Publication: https://doi.org/10.1016/j.isci.2021.103115 Dataset Version: https://datasets.cellxgene.cziscience.com/dda7e3d6-27ec-41eb-b439-0501bf3320c8.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/b9fc3d70-5a72-4479-a046-c2cc1ab19efc,1169,5.704675999737916,10x 3',T cells CD4 conv
140,SchulteSchrepping,classical monocyte,10x 3' v2,11885,5e717147-0f75-4de1-8bd2-6fda01b8d75f,45787,A Web Portal and Workbench for Biological Dissection of Single Cell COVID-19 Host Responses,Jin et al. (2021) iScience,Individual Single-Cell RNA-seq PBMC Data from Schulte-Schrepping et al.,Publication: https://doi.org/10.1016/j.isci.2021.103115 Dataset Version: https://datasets.cellxgene.cziscience.com/dda7e3d6-27ec-41eb-b439-0501bf3320c8.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/b9fc3d70-5a72-4479-a046-c2cc1ab19efc,1169,25.95714940922096,10x 3',Monocytes
141,SchulteSchrepping,classical monocyte,10x 3' v3,4273,5e717147-0f75-4de1-8bd2-6fda01b8d75f,45787,A Web Portal and Workbench for Biological Dissection of Single Cell COVID-19 Host Responses,Jin et al. (2021) iScience,Individual Single-Cell RNA-seq PBMC Data from Schulte-Schrepping et al.,Publication: https://doi.org/10.1016/j.isci.2021.103115 Dataset Version: https://datasets.cellxgene.cziscience.com/dda7e3d6-27ec-41eb-b439-0501bf3320c8.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/b9fc3d70-5a72-4479-a046-c2cc1ab19efc,1169,9.33234324153144,10x 3',Monocytes
142,SchulteSchrepping,conventional dendritic cell,10x 3' v2,270,5e717147-0f75-4de1-8bd2-6fda01b8d75f,45787,A Web Portal and Workbench for Biological Dissection of Single Cell COVID-19 Host Responses,Jin et al. (2021) iScience,Individual Single-Cell RNA-seq PBMC Data from Schulte-Schrepping et al.,Publication: https://doi.org/10.1016/j.isci.2021.103115 Dataset Version: https://datasets.cellxgene.cziscience.com/dda7e3d6-27ec-41eb-b439-0501bf3320c8.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/b9fc3d70-5a72-4479-a046-c2cc1ab19efc,1169,0.5896870290693865,10x 3',mDC
143,SchulteSchrepping,conventional dendritic cell,10x 3' v3,304,5e717147-0f75-4de1-8bd2-6fda01b8d75f,45787,A Web Portal and Workbench for Biological Dissection of Single Cell COVID-19 Host Responses,Jin et al. (2021) iScience,Individual Single-Cell RNA-seq PBMC Data from Schulte-Schrepping et al.,Publication: https://doi.org/10.1016/j.isci.2021.103115 Dataset Version: https://datasets.cellxgene.cziscience.com/dda7e3d6-27ec-41eb-b439-0501bf3320c8.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/b9fc3d70-5a72-4479-a046-c2cc1ab19efc,1169,0.6639439142114574,10x 3',mDC
144,SchulteSchrepping,double negative thymocyte,10x 3' v2,26,5e717147-0f75-4de1-8bd2-6fda01b8d75f,45787,A Web Portal and Workbench for Biological Dissection of Single Cell COVID-19 Host Responses,Jin et al. (2021) iScience,Individual Single-Cell RNA-seq PBMC Data from Schulte-Schrepping et al.,Publication: https://doi.org/10.1016/j.isci.2021.103115 Dataset Version: https://datasets.cellxgene.cziscience.com/dda7e3d6-27ec-41eb-b439-0501bf3320c8.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/b9fc3d70-5a72-4479-a046-c2cc1ab19efc,1169,0.05678467687334833,10x 3',T cell
145,SchulteSchrepping,double negative thymocyte,10x 3' v3,15,5e717147-0f75-4de1-8bd2-6fda01b8d75f,45787,A Web Portal and Workbench for Biological Dissection of Single Cell COVID-19 Host Responses,Jin et al. (2021) iScience,Individual Single-Cell RNA-seq PBMC Data from Schulte-Schrepping et al.,Publication: https://doi.org/10.1016/j.isci.2021.103115 Dataset Version: https://datasets.cellxgene.cziscience.com/dda7e3d6-27ec-41eb-b439-0501bf3320c8.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/b9fc3d70-5a72-4479-a046-c2cc1ab19efc,1169,0.032760390503854805,10x 3',T cell
146,SchulteSchrepping,"effector memory CD8-positive, alpha-beta T cell",10x 3' v2,2858,5e717147-0f75-4de1-8bd2-6fda01b8d75f,45787,A Web Portal and Workbench for Biological Dissection of Single Cell COVID-19 Host Responses,Jin et al. (2021) iScience,Individual Single-Cell RNA-seq PBMC Data from Schulte-Schrepping et al.,Publication: https://doi.org/10.1016/j.isci.2021.103115 Dataset Version: https://datasets.cellxgene.cziscience.com/dda7e3d6-27ec-41eb-b439-0501bf3320c8.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/b9fc3d70-5a72-4479-a046-c2cc1ab19efc,1169,6.241946404001135,10x 3',T cells CD8
147,SchulteSchrepping,"effector memory CD8-positive, alpha-beta T cell",10x 3' v3,597,5e717147-0f75-4de1-8bd2-6fda01b8d75f,45787,A Web Portal and Workbench for Biological Dissection of Single Cell COVID-19 Host Responses,Jin et al. (2021) iScience,Individual Single-Cell RNA-seq PBMC Data from Schulte-Schrepping et al.,Publication: https://doi.org/10.1016/j.isci.2021.103115 Dataset Version: https://datasets.cellxgene.cziscience.com/dda7e3d6-27ec-41eb-b439-0501bf3320c8.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/b9fc3d70-5a72-4479-a046-c2cc1ab19efc,1169,1.3038635420534213,10x 3',T cells CD8
148,SchulteSchrepping,gamma-delta T cell,10x 3' v2,278,5e717147-0f75-4de1-8bd2-6fda01b8d75f,45787,A Web Portal and Workbench for Biological Dissection of Single Cell COVID-19 Host Responses,Jin et al. (2021) iScience,Individual Single-Cell RNA-seq PBMC Data from Schulte-Schrepping et al.,Publication: https://doi.org/10.1016/j.isci.2021.103115 Dataset Version: https://datasets.cellxgene.cziscience.com/dda7e3d6-27ec-41eb-b439-0501bf3320c8.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/b9fc3d70-5a72-4479-a046-c2cc1ab19efc,1169,0.6071592373381091,10x 3',T cell
149,SchulteSchrepping,gamma-delta T cell,10x 3' v3,454,5e717147-0f75-4de1-8bd2-6fda01b8d75f,45787,A Web Portal and Workbench for Biological Dissection of Single Cell COVID-19 Host Responses,Jin et al. (2021) iScience,Individual Single-Cell RNA-seq PBMC Data from Schulte-Schrepping et al.,Publication: https://doi.org/10.1016/j.isci.2021.103115 Dataset Version: https://datasets.cellxgene.cziscience.com/dda7e3d6-27ec-41eb-b439-0501bf3320c8.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/b9fc3d70-5a72-4479-a046-c2cc1ab19efc,1169,0.9915478192500055,10x 3',T cell
150,SchulteSchrepping,lymphocyte,10x 3' v2,119,5e717147-0f75-4de1-8bd2-6fda01b8d75f,45787,A Web Portal and Workbench for Biological Dissection of Single Cell COVID-19 Host Responses,Jin et al. (2021) iScience,Individual Single-Cell RNA-seq PBMC Data from Schulte-Schrepping et al.,Publication: https://doi.org/10.1016/j.isci.2021.103115 Dataset Version: https://datasets.cellxgene.cziscience.com/dda7e3d6-27ec-41eb-b439-0501bf3320c8.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/b9fc3d70-5a72-4479-a046-c2cc1ab19efc,1169,0.25989909799724814,10x 3',T cell
151,SchulteSchrepping,lymphocyte,10x 3' v3,53,5e717147-0f75-4de1-8bd2-6fda01b8d75f,45787,A Web Portal and Workbench for Biological Dissection of Single Cell COVID-19 Host Responses,Jin et al. (2021) iScience,Individual Single-Cell RNA-seq PBMC Data from Schulte-Schrepping et al.,Publication: https://doi.org/10.1016/j.isci.2021.103115 Dataset Version: https://datasets.cellxgene.cziscience.com/dda7e3d6-27ec-41eb-b439-0501bf3320c8.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/b9fc3d70-5a72-4479-a046-c2cc1ab19efc,1169,0.11575337978028699,10x 3',T cell
152,SchulteSchrepping,memory B cell,10x 3' v2,1138,5e717147-0f75-4de1-8bd2-6fda01b8d75f,45787,A Web Portal and Workbench for Biological Dissection of Single Cell COVID-19 Host Responses,Jin et al. (2021) iScience,Individual Single-Cell RNA-seq PBMC Data from Schulte-Schrepping et al.,Publication: https://doi.org/10.1016/j.isci.2021.103115 Dataset Version: https://datasets.cellxgene.cziscience.com/dda7e3d6-27ec-41eb-b439-0501bf3320c8.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/b9fc3d70-5a72-4479-a046-c2cc1ab19efc,1169,2.4854216262257847,10x 3',B cells
153,SchulteSchrepping,memory B cell,10x 3' v3,392,5e717147-0f75-4de1-8bd2-6fda01b8d75f,45787,A Web Portal and Workbench for Biological Dissection of Single Cell COVID-19 Host Responses,Jin et al. (2021) iScience,Individual Single-Cell RNA-seq PBMC Data from Schulte-Schrepping et al.,Publication: https://doi.org/10.1016/j.isci.2021.103115 Dataset Version: https://datasets.cellxgene.cziscience.com/dda7e3d6-27ec-41eb-b439-0501bf3320c8.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/b9fc3d70-5a72-4479-a046-c2cc1ab19efc,1169,0.8561382051674057,10x 3',B cells
154,SchulteSchrepping,mucosal invariant T cell,10x 3' v2,396,5e717147-0f75-4de1-8bd2-6fda01b8d75f,45787,A Web Portal and Workbench for Biological Dissection of Single Cell COVID-19 Host Responses,Jin et al. (2021) iScience,Individual Single-Cell RNA-seq PBMC Data from Schulte-Schrepping et al.,Publication: https://doi.org/10.1016/j.isci.2021.103115 Dataset Version: https://datasets.cellxgene.cziscience.com/dda7e3d6-27ec-41eb-b439-0501bf3320c8.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/b9fc3d70-5a72-4479-a046-c2cc1ab19efc,1169,0.8648743093017669,10x 3',T cell
155,SchulteSchrepping,mucosal invariant T cell,10x 3' v3,737,5e717147-0f75-4de1-8bd2-6fda01b8d75f,45787,A Web Portal and Workbench for Biological Dissection of Single Cell COVID-19 Host Responses,Jin et al. (2021) iScience,Individual Single-Cell RNA-seq PBMC Data from Schulte-Schrepping et al.,Publication: https://doi.org/10.1016/j.isci.2021.103115 Dataset Version: https://datasets.cellxgene.cziscience.com/dda7e3d6-27ec-41eb-b439-0501bf3320c8.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/b9fc3d70-5a72-4479-a046-c2cc1ab19efc,1169,1.609627186756066,10x 3',T cell
156,SchulteSchrepping,naive B cell,10x 3' v2,957,5e717147-0f75-4de1-8bd2-6fda01b8d75f,45787,A Web Portal and Workbench for Biological Dissection of Single Cell COVID-19 Host Responses,Jin et al. (2021) iScience,Individual Single-Cell RNA-seq PBMC Data from Schulte-Schrepping et al.,Publication: https://doi.org/10.1016/j.isci.2021.103115 Dataset Version: https://datasets.cellxgene.cziscience.com/dda7e3d6-27ec-41eb-b439-0501bf3320c8.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/b9fc3d70-5a72-4479-a046-c2cc1ab19efc,1169,2.0901129141459367,10x 3',B cells
157,SchulteSchrepping,naive B cell,10x 3' v3,1515,5e717147-0f75-4de1-8bd2-6fda01b8d75f,45787,A Web Portal and Workbench for Biological Dissection of Single Cell COVID-19 Host Responses,Jin et al. (2021) iScience,Individual Single-Cell RNA-seq PBMC Data from Schulte-Schrepping et al.,Publication: https://doi.org/10.1016/j.isci.2021.103115 Dataset Version: https://datasets.cellxgene.cziscience.com/dda7e3d6-27ec-41eb-b439-0501bf3320c8.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/b9fc3d70-5a72-4479-a046-c2cc1ab19efc,1169,3.3087994408893353,10x 3',B cells
158,SchulteSchrepping,"naive thymus-derived CD4-positive, alpha-beta T cell",10x 3' v2,1758,5e717147-0f75-4de1-8bd2-6fda01b8d75f,45787,A Web Portal and Workbench for Biological Dissection of Single Cell COVID-19 Host Responses,Jin et al. (2021) iScience,Individual Single-Cell RNA-seq PBMC Data from Schulte-Schrepping et al.,Publication: https://doi.org/10.1016/j.isci.2021.103115 Dataset Version: https://datasets.cellxgene.cziscience.com/dda7e3d6-27ec-41eb-b439-0501bf3320c8.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/b9fc3d70-5a72-4479-a046-c2cc1ab19efc,1169,3.8395177670517833,10x 3',T cells CD4 conv
159,SchulteSchrepping,"naive thymus-derived CD4-positive, alpha-beta T cell",10x 3' v3,2232,5e717147-0f75-4de1-8bd2-6fda01b8d75f,45787,A Web Portal and Workbench for Biological Dissection of Single Cell COVID-19 Host Responses,Jin et al. (2021) iScience,Individual Single-Cell RNA-seq PBMC Data from Schulte-Schrepping et al.,Publication: https://doi.org/10.1016/j.isci.2021.103115 Dataset Version: https://datasets.cellxgene.cziscience.com/dda7e3d6-27ec-41eb-b439-0501bf3320c8.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/b9fc3d70-5a72-4479-a046-c2cc1ab19efc,1169,4.874746106973595,10x 3',T cells CD4 conv
160,SchulteSchrepping,"naive thymus-derived CD8-positive, alpha-beta T cell",10x 3' v2,349,5e717147-0f75-4de1-8bd2-6fda01b8d75f,45787,A Web Portal and Workbench for Biological Dissection of Single Cell COVID-19 Host Responses,Jin et al. (2021) iScience,Individual Single-Cell RNA-seq PBMC Data from Schulte-Schrepping et al.,Publication: https://doi.org/10.1016/j.isci.2021.103115 Dataset Version: https://datasets.cellxgene.cziscience.com/dda7e3d6-27ec-41eb-b439-0501bf3320c8.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/b9fc3d70-5a72-4479-a046-c2cc1ab19efc,1169,0.7622250857230218,10x 3',T cells CD8
161,SchulteSchrepping,"naive thymus-derived CD8-positive, alpha-beta T cell",10x 3' v3,551,5e717147-0f75-4de1-8bd2-6fda01b8d75f,45787,A Web Portal and Workbench for Biological Dissection of Single Cell COVID-19 Host Responses,Jin et al. (2021) iScience,Individual Single-Cell RNA-seq PBMC Data from Schulte-Schrepping et al.,Publication: https://doi.org/10.1016/j.isci.2021.103115 Dataset Version: https://datasets.cellxgene.cziscience.com/dda7e3d6-27ec-41eb-b439-0501bf3320c8.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/b9fc3d70-5a72-4479-a046-c2cc1ab19efc,1169,1.2033983445082665,10x 3',T cells CD8
162,SchulteSchrepping,natural killer cell,10x 3' v2,2506,5e717147-0f75-4de1-8bd2-6fda01b8d75f,45787,A Web Portal and Workbench for Biological Dissection of Single Cell COVID-19 Host Responses,Jin et al. (2021) iScience,Individual Single-Cell RNA-seq PBMC Data from Schulte-Schrepping et al.,Publication: https://doi.org/10.1016/j.isci.2021.103115 Dataset Version: https://datasets.cellxgene.cziscience.com/dda7e3d6-27ec-41eb-b439-0501bf3320c8.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/b9fc3d70-5a72-4479-a046-c2cc1ab19efc,1169,5.473169240177343,10x 3',NK cells
163,SchulteSchrepping,natural killer cell,10x 3' v3,927,5e717147-0f75-4de1-8bd2-6fda01b8d75f,45787,A Web Portal and Workbench for Biological Dissection of Single Cell COVID-19 Host Responses,Jin et al. (2021) iScience,Individual Single-Cell RNA-seq PBMC Data from Schulte-Schrepping et al.,Publication: https://doi.org/10.1016/j.isci.2021.103115 Dataset Version: https://datasets.cellxgene.cziscience.com/dda7e3d6-27ec-41eb-b439-0501bf3320c8.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/b9fc3d70-5a72-4479-a046-c2cc1ab19efc,1169,2.024592133138227,10x 3',NK cells
